1276	1334	9.003	0	-1.688	1.56	3
1277	1317	3.89	1.111	6.669	1.22	3
1278	1319	2.222	0.556	-5	1.72	3
1279	1310	15.919	0	-2.948	1.44	3
1280	1317	-6.667	0.556	11.111	1.28	3
1281	1310	18.408	1.227	1.841	1.44	3
1282	1311	-4.998	0	-1.111	2.78	3
1283	1323	2.224	0	-1.668	1.89	3
1284	1319	4.445	0	2.223	1.56	3
1285	1324	0	1.11	-2.776	1.61	3
1286	1329	-2.404	0	-5.41	1.44	3
1287	1329	3.89	0	-2.223	1.39	3
1288	1322	17.363	-3.858	3.858	1.33	3
1289	1332	2.78	0.556	-2.78	1.22	3
1290	1323	5.559	2.224	1.112	1.89	3
1291	1321	-3.889	0	3.889	1.06	3
1292	1335	9.129	0	2.282	1.56	3
1293	1337	3.334	0.556	0	1.22	3
1294	1321	-12.934	0	-3.937	1.11	3
1295	1348	3.336	0	-4.448	1.67	3
1296	1320	-4.998	0	1.111	1.5	3
1297	1342	-5.48	0	11.568	1.44	3
1298	1341	2.221	0.555	3.886	2.22	3
1299	1346	-4.999	1.111	-3.333	5.11	2
1300	1347	-7.221	0.555	4.999	3.22	2
1301	1346	-1.666	-2.777	5.555	6.06	2
1302	1348	2.224	0	1.668	1.44	3
1303	1330	6.667	-0.556	11.668	5.17	2
1304	1320	-1.665	-0.555	-2.22	1.39	3
1305	1371	0	-1.11	-2.776	2.22	3
1306	1378	1.668	0	-4.448	1.39	3
1307	1359	-3.888	0	-1.666	2.33	3
1308	1354	-16.25	0	5	0.67	3
1309	1367	11.48	2.87	7.462	1.67	3
1310	1380	3.33	0	0	1.44	3
1311	1363	-5.003	0.556	-2.779	3	3
1312	1379	-4.999	0	2.222	1.06	3
1313	1349	-2.224	0	2.78	1.5	3
1314	1349	3.332	-0.555	6.108	1.39	3
1315	1383	11.148	0	-3.279	1.56	3
1316	1352	2.221	0	-8.329	1.11	3
1317	1355	-6.034	-0.603	9.654	1.22	3
1318	1383	7.776	1.666	1.111	1.72	3
1319	1357	5.56	0	1.112	1.61	3
1320	1387	-4.997	-1.11	-2.221	1.5	3
1321	1370	-6.107	0	-1.666	1.22	3
1322	1362	6.115	1.112	-0.556	1.39	3
1323	1356	4.998	0.555	-4.443	2.44	3
1324	1384	0	0	-4.44	2	3
1325	1356	-2.779	0	-2.779	2.11	3
1326	1369	1.669	0	1.669	0.83	3
1327	1379	2.224	0	3.337	1.06	3
1328	1366	2.778	0	1.667	1.17	3
1329	1362	-1.701	0	-7.94	1.44	3
1330	1353	10.554	-0.555	12.775	5.72	2
1331	1385	-1.667	0	2.778	1.22	3
1332	1370	2.95	0	-7.08	1.33	3
1333	1354	-14.731	1.281	16.653	0.67	3
1334	1378	4.445	0	-0.556	1.39	3
1335	1373	7.218	1.666	1.11	1.61	3
1336	1374	-1.668	0	2.224	1.39	3
1337	1374	1.67	0	-0.557	1.39	3
1338	1375	0.68	0	-4.762	1	3
1339	1369	-0.555	1.11	0.555	0.83	3
1340	1358	2.283	0.571	13.699	1	3
1341	1364	-10.557	1.111	0.556	2.11	3
1342	1377	0	1.11	3.885	1.56	3
1343	1372	-2.224	0	-2.78	1.22	3
1344	1381	-2.779	0	-2.779	1.44	3
1345	1384	4.445	0.556	1.667	1.78	3
1346	1386	-4.444	0	2.777	5	2
1347	1353	-7.223	0.556	5.556	5.06	2
1348	1372	18.003	0.667	4.667	1.67	3
1349	1404	1.111	0	4.443	2.33	3
1350	1418	-2.22	0	-2.22	1.5	3
1351	1418	3.887	-0.555	-3.332	1.5	3
1352	1416	4.646	0	-17.421	1.22	3
1353	1411	2.779	2.223	11.114	6.17	2
1354	1389	-1.666	0.555	1.666	1.06	3
1355	1414	-8.337	0	3.891	1.44	3
1356	1388	0	0.555	-4.999	2.5	3
1357	1416	4.443	0	1.111	1.22	3
1358	1415	3.337	0	2.224	1.22	3
1359	1417	-3.338	1.113	-1.113	3.06	3
1360	1419	-2.775	0	-0.555	1	3
1361	1419	0	0.556	-8.893	1	3
1362	1394	-1.275	-0.637	-21.673	1.44	3
1363	1420	-4.442	0.555	-3.331	3.72	2
1364	1412	-3.891	0	0.556	1.89	3
1365	1395	-10.687	0	14.695	0.89	3
1366	1396	-2.777	0	4.444	1.39	3
1367	1403	1.667	0	5	2	3
1368	1394	1.113	0.557	1.113	1.39	3
1369	1389	1.667	0	5	1.22	3
1370	1402	-11.739	-1.174	-24.652	1.33	3
1371	1417	0.555	0	-2.775	3.11	3
1372	1397	-2.222	-2.777	-6.11	1.67	3
1373	1406	4.998	0	-1.111	1.67	3
1374	1401	6.225	1.245	3.112	1.56	3
1375	1409	2.218	0	-1.109	0.94	3
1376	1400	-2.78	0	0	1.11	3
1377	1410	3.891	0	7.782	1.67	3
1378	1401	-0.556	0	-3.891	1.39	3
1379	1407	-1.676	0	6.146	0.89	3
1380	1403	3.336	-0.556	-1.112	1.89	3
1381	1413	-7.775	1.111	-2.777	1.5	3
1382	1400	-1.183	-1.775	10.648	1.11	3
1383	1391	0	1.11	1.11	1.56	3
1384	1404	2.78	0	0	2.5	3
1385	1415	-3.872	0	4.518	1.44	3
1386	1420	-3.888	0	5.554	4	2
1387	1393	-17.021	0.567	-16.453	1.44	3
1388	1450	1.11	0	-3.33	3.39	3
1389	1438	-2.223	0	3.89	1.5	3
1390	1423	-2.779	0	2.779	1.22	3
1391	1425	0.54	-0.54	2.159	2.06	3
1392	1449	1.11	0	0	1.39	3
1393	1431	-5	-2.222	-1.667	1.78	3
1394	1449	-1.11	0.555	-2.775	1.44	3
1395	1445	2.221	0	6.109	1	3
1396	1444	-2.224	0	3.337	1.44	3
1397	1431	0.556	0	-3.334	1.89	3
1398	1451	0	0	0.56	1.22	3
1399	1440	6.667	1.111	4.445	1.33	3
1400	1442	-7.842	0.56	5.042	1.11	3
1401	1425	0.555	1.111	-6.665	2.06	3
1402	1444	-3.887	0	-3.332	1.39	3
1403	1450	1.667	3.334	1.111	3.33	3
1404	1446	5.554	0	3.888	2.67	3
1405	1428	5	0	-2.778	1	3
1406	1424	4.445	0	-0.556	1.56	3
1407	1445	-2.779	0	2.779	1	3
1408	1436	-8.055	-1.151	-8.055	0.89	3
1409	1436	3.89	0	0	0.89	3
1410	1447	2.779	1.112	4.446	2.94	3
1411	1452	2.223	-1.112	6.114	5.72	2
1412	1429	-2.781	0.556	1.668	2.89	3
1413	1438	-15.097	-0.559	-1.677	1.56	3
1414	1452	-5.552	0	4.442	3.83	2
1415	1434	0	0	3.33	1.56	3
1416	1439	2.775	0	0.555	1.22	3
1417	1429	-1.668	0	-4.448	4	2
1418	1437	-0.555	0	-2.222	1.94	3
1419	1428	-7.22	0	-3.888	1	3
1420	1447	-8.33	1.111	3.332	4.22	2
1421	1459	-5	0	2.778	1.67	3
1422	1453	3.337	0	-2.224	1.11	3
1423	1454	-16.19	-0.558	0	1.33	3
1424	1456	8.533	-0.569	2.276	1.44	3
1425	1475	3.33	-0.555	-2.22	2.28	3
1426	1468	1.11	0	3.885	1.11	3
1427	1479	-3.336	0	-4.448	2	3
1428	1482	-2.778	0	-1.667	1.11	3
1429	1474	-3.334	0	-0.556	3.11	2
1430	1464	-6.72	0.56	6.72	1.33	3
1431	1472	-1.666	0	-6.665	2	3
1432	1458	-18.501	-0.578	0	1.44	3
1433	1459	-7.221	0.555	-3.888	1.72	3
1434	1457	-1.858	0	10.527	1.67	3
1435	1471	-1.111	-0.556	10.003	1.5	3
1436	1463	-0.555	0	-1.109	0.89	3
1437	1480	-0.556	0.556	-3.891	2.11	3
1438	1460	-20.534	-0.587	15.84	1.56	3
1439	1480	3.886	0.555	2.221	1.67	3
1440	1457	2.779	0	2.779	1.61	3
1441	1464	10.136	0	5.702	1.33	3
1442	1454	-2.778	0.556	9.444	1.22	3
1443	1465	1.111	0	-8.336	1.22	3
1444	1469	-3.89	0	0	1.33	3
1445	1483	7.805	0.557	13.38	1.11	3
1446	1478	5.552	0	0.555	3.89	2
1447	1470	-6.114	3.335	5.558	4.22	2
1448	1462	-3.889	0	-10	1.78	3
1449	1485	1.11	0	-3.885	1.28	3
1450	1462	4.44	-1.11	-0.555	3.33	3
1451	1471	4.443	0.555	3.888	1.5	3
1452	1478	-0.555	0	4.999	5.72	2
1453	1500	3.33	-0.555	-2.775	1.22	3
1454	1505	-8.522	0.609	-1.217	1.33	3
1455	1504	-1.109	0	1.664	1	3
1456	1492	1.667	1.667	2.223	1.61	3
1457	1508	0	0.555	2.222	1.5	3
1458	1511	-4.445	0	0.556	1.22	3
1459	1490	-7.774	0	-1.666	2.06	3
1460	1507	-3.888	0.555	4.443	3.44	2
1461	1495	-1.11	0	2.776	1.33	3
1462	1491	2.222	0	-0.555	2.22	3
1463	1504	-3.336	0.556	-1.112	1	3
1464	1488	-5.558	0	5.558	1.33	3
1465	1493	1.112	0.556	-3.336	1.11	3
1466	1488	3.888	0.555	2.777	1.33	3
1467	1498	2.224	0	-2.78	1.22	3
1468	1511	-2.221	0	6.109	1.06	3
1469	1486	-7.219	0	-0.555	1.78	3
1470	1489	-3.33	0.555	2.775	4.83	2
1471	1491	0	2.224	1.668	1.89	3
1472	1486	1.666	0.555	-6.663	2.11	3
1473	1495	2.222	0	-0.555	1.33	3
1474	1489	-4.448	0	-3.336	3.83	2
1475	1510	3.334	0	-2.778	2.11	3
1476	1506	4.443	-0.555	-4.998	1.67	3
1477	1500	-4.445	0	-5	1.33	3
1478	1507	1.667	0	2.778	5.39	2
1479	1490	-2.223	0	-3.89	2.22	3
1480	1509	8.794	0	-0.676	2.11	3
1481	1503	-2.777	0	-4.444	0.83	3
1482	1502	-4.448	0	-3.336	1.33	3
1483	1505	-2.777	0	5.554	1.22	3
1484	1502	0.56	0	0	1.22	3
1485	1496	3.89	0	-2.223	1.11	3
1486	1533	-2.223	0	-4.445	2.17	3
1487	1519	-2.778	0	-5	1.44	3
1488	1520	3.333	-1.111	3.888	1.33	3
1489	1516	-13.334	0	1.111	5.06	2
1490	1522	-11.749	0	-8.951	2.22	3
1491	1525	3.332	-2.222	2.222	1.89	3
1492	1512	0	0	2.78	2.33	3
1493	1526	1.664	0	-1.109	1.06	3
1494	1515	4.711	0	-6.478	1.22	3
1495	1530	3.334	0	0.556	1.67	3
1496	1525	2.778	0	-3.89	1.39	3
1497	1531	12.68	-0.576	-5.763	1.22	3
1498	1523	1.669	0	-1.669	1	3
1499	1521	11.113	1.235	-12.965	1	3
1500	1513	-2.246	0	-10.666	1.3	3
1501	1524	-3.888	0	-1.666	0.78	3
1502	1514	-0.574	-1.722	-11.477	1.44	3
1503	1527	-3.887	0	-3.332	0.83	3
1504	1526	-2.226	0.556	-1.113	1.11	3
1505	1520	-15.599	1.733	-1.733	1.33	3
1506	1518	2.224	0	-3.337	1.5	3
1507	1532	-1.109	0	1.664	5.28	2
1508	1529	0	0	5.56	1.33	3
1509	1532	7.219	-0.555	0	3.67	2
1510	1512	2.78	0	-2.224	2.56	3
1511	1514	-3.89	-1.667	2.223	1.22	3
1512	1538	3.89	0	0	2.44	3
1513	1542	0	0.555	-2.222	1.39	3
1514	1543	-17.217	1.722	-5.739	1.44	3
1515	1548	3.888	0	-1.666	1.33	3
1516	1550	-4.44	-0.555	1.11	5.39	2
1517	1544	-16.009	0	-9.606	1.44	3
1518	1539	2.776	1.11	-2.776	1.28	3
1519	1536	-3.334	0	0.556	1.56	3
1520	1546	-1.109	0	1.664	1.67	3
1521	1535	3.886	-0.555	-2.221	1.06	3
1522	1550	-1.667	0	-5	4.17	2
1523	1549	4.445	0	-0.556	1.06	3
1524	1541	0	0	-1.67	0.83	3
1525	1537	4.998	0	1.111	2.44	3
1526	1544	0	-1.109	-1.664	1.28	3
1527	1541	-2.22	0	0	0.83	3
1528	1540	1.125	0	-6.189	1.44	3
1529	1537	-0.556	0	3.891	2.28	3
1530	1546	2.226	0.556	1.113	2	3
1531	1542	2.222	-0.555	0	1.33	3
1532	1547	2.222	0.556	5.556	5.78	2
1533	1536	0.555	0	-2.775	1.83	3
1534	1557	8.332	0	0.555	2.11	3
1535	1558	12.475	0	-1.701	1.11	3
1536	1557	-0.557	0	-1.67	2.11	3
1537	1555	4.443	-0.555	4.998	2.44	3
1538	1562	4.445	0	-0.556	2	3
1539	1553	3.336	0	-1.668	1.11	3
1540	1552	-2.22	0	-2.22	1.61	3
1541	1560	-2.78	0	0	1.06	3
1542	1556	1.669	1.113	-1.669	1.39	3
1543	1551	-3.89	0	0	1.28	3
1544	1564	0	0	-4.05	1.44	3
1545	1564	-2.778	0	-1.667	1.44	3
1546	1559	-0.555	0.555	6.11	2	3
1547	1561	6.665	7.776	8.887	8.06	2
1548	1552	3.888	0	-1.666	1.61	3
1549	1554	4.999	0	-2.222	1.22	3
1550	1561	-4.443	1.111	0	7.94	2
1551	1572	-5.002	1.667	1.667	2.72	3
1552	1567	-0.555	0.555	-6.11	1.78	3
1553	1576	4.443	-1.111	0	1	3
1554	1571	2.775	0	-0.555	1.33	3
1555	1569	3.891	-0.556	1.668	2.33	3
1556	1575	2.22	0	-2.22	1.33	3
1557	1572	0	0	-2.78	3.44	2
1558	1567	2.224	0	1.668	1.44	3
1559	1569	-1.111	-1.111	7.221	2.5	3
1560	1570	-3.334	0	0.556	1.22	3
1561	1573	-6.665	-1.111	9.441	8.44	1
1562	1568	4.445	0	0.556	1.89	3
1563	1574	2.224	0	1.668	1.44	3
1564	1577	0.907	0.907	-3.63	1.44	3
1565	1576	-6.155	-0.56	-22.382	1	3
1566	1577	-9.438	1.18	0.59	1.44	3
1567	1579	0.555	0	-5.552	1.78	3
1568	1583	5.555	1.666	2.777	1.89	3
1569	1578	5	2.222	1.667	5.72	2
1570	1582	-1.664	0	1.109	1.33	3
1571	1581	2.778	0	-1.667	1.17	3
1572	1584	-6.669	0	-2.223	3.72	2
1573	1578	-3.89	3.334	6.669	7.78	1
1574	1580	2.223	0	4.445	1.56	3
1575	1583	2.222	-0.555	-2.777	1.67	3
1576	1581	6.271	0	-6.841	1	3
1577	1582	-2.432	0	-1.824	1.44	3
1578	1585	-1.749	0.583	3.498	8.61	1
1579	1586	1.667	0	-2.778	1.89	3
1580	1588	-1.11	2.221	1.666	1.89	3
1581	1587	1.109	0	-1.664	1.22	3
1582	1587	-1.667	0	-2.778	1.44	3
1583	1588	0.554	0.554	0.554	2.11	3
1584	1585	-5.555	0	-1.667	5.94	2
1585	1590	-1.111	-0.555	4.998	8.44	1
1586	1589	0.556	0.556	-3.891	2.39	3
1587	1591	1.151	0	-10.356	1.44	3
1588	1589	1.664	0	1.109	2.5	3
1589	1592	6.664	-0.555	0.555	3.17	3
1590	1594	-1.111	6.109	5.553	8.89	1
1591	1593	3.892	-1.668	-3.336	1.83	3
1592	1596	9.998	-1.111	0	6.17	2
1593	1595	2.22	0	0	2.28	3
1594	1596	-2.779	2.223	1.667	9.22	1
1595	1597	6.11	0.555	-0.555	5.28	2
1596	1597	1.666	1.111	6.666	8.5	1
1597	1598	8.426	1.124	21.909	8.22	1
1598	1599	5.557	9.447	9.447	7.72	1
1599	-1	0	0	0	29.8	0
